Block Name,Point ID,p,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_1,U_2,U_Magnitude
internalMesh,879,4.98872e-05,0,0.0348645,0.82,0.820741,5.01178e-09,7.65995e-08,-2.44938e-07,2.56685e-07
internalMesh,880,4.98753e-05,0,0.04,0.82,0.820975,1.47724e-09,6.12181e-08,-2.31969e-07,2.39915e-07
internalMesh,881,4.98593e-05,0,0.0438571,0.82,0.821172,3.1438e-10,4.36743e-08,-2.22441e-07,2.26688e-07
internalMesh,882,4.81966e-05,0,-0.04,0.84,0.840952,-5.41766e-10,-5.95344e-08,-2.01945e-07,2.10538e-07
internalMesh,883,4.82077e-05,0,-0.0349106,0.84,0.840725,5.71708e-10,-7.21285e-08,-2.45814e-07,2.56178e-07
internalMesh,884,4.82138e-05,0,-0.0321362,0.84,0.840614,1.1787e-09,-7.8994e-08,-2.69729e-07,2.81061e-07
internalMesh,885,4.82251e-05,0,-0.0281967,0.84,0.840473,2.71263e-09,-8.15283e-08,-3.82496e-07,3.91097e-07
internalMesh,886,4.82366e-05,0,-0.0241819,0.84,0.840348,4.27586e-09,-8.4111e-08,-4.97417e-07,5.04497e-07
internalMesh,887,4.8244e-05,0,-0.0210962,0.84,0.840265,4.88461e-09,-7.92329e-08,-6.16113e-07,6.21206e-07
internalMesh,888,4.82558e-05,0,-0.0161592,0.84,0.840155,5.8586e-09,-7.14279e-08,-8.06027e-07,8.09206e-07
internalMesh,889,4.82652e-05,0,-0.00962298,0.84,0.840055,6.2776e-09,-4.84161e-08,-1.00664e-06,1.00782e-06
internalMesh,890,4.82674e-05,0,-0.00809104,0.84,0.840039,6.37581e-09,-4.30227e-08,-1.05366e-06,1.05455e-06
internalMesh,891,4.8271e-05,0,0,0.84,0.84,6.65062e-09,-5.24654e-09,-1.14709e-06,1.14712e-06
internalMesh,892,4.8271e-05,0,0,0.84,0.84,6.65062e-09,-5.24654e-09,-1.14709e-06,1.14712e-06
internalMesh,893,4.82673e-05,0,0.00809104,0.84,0.840039,6.95063e-09,3.28882e-08,-1.05403e-06,1.05457e-06
internalMesh,894,4.82656e-05,0,0.0095318,0.84,0.840054,6.95448e-09,3.8154e-08,-1.00992e-06,1.01066e-06
internalMesh,895,4.82581e-05,0,0.0161592,0.84,0.840155,6.97217e-09,6.23768e-08,-8.06988e-07,8.09425e-07
internalMesh,896,4.82498e-05,0,0.0210798,0.84,0.840264,6.31092e-09,7.12126e-08,-6.18182e-07,6.22303e-07
internalMesh,897,4.82446e-05,0,0.0241819,0.84,0.840348,5.89405e-09,7.67829e-08,-4.99153e-07,5.05058e-07
internalMesh,898,4.82352e-05,0,0.0284145,0.84,0.84048,4.56396e-09,7.51754e-08,-3.78334e-07,3.85758e-07
internalMesh,899,4.82269e-05,0,0.0321362,0.84,0.840614,3.3944e-09,7.37619e-08,-2.72098e-07,2.81939e-07
internalMesh,900,4.82196e-05,0,0.0348645,0.84,0.840723,2.86672e-09,6.76844e-08,-2.48691e-07,2.57753e-07
internalMesh,901,4.82057e-05,0,0.04,0.84,0.840952,1.87343e-09,5.62443e-08,-2.04632e-07,2.12229e-07
internalMesh,902,4.81926e-05,0,0.0438571,0.84,0.841144,2.37548e-09,4.23765e-08,-1.81318e-07,1.86219e-07
internalMesh,903,4.67226e-05,0,-0.04,0.86,0.86093,-7.26843e-10,-5.77812e-08,-1.80887e-07,1.89893e-07
internalMesh,904,4.67045e-05,0,-0.0349106,0.86,0.860708,-2.11601e-09,-6.62834e-08,-2.50302e-07,2.58938e-07
internalMesh,905,4.66946e-05,0,-0.0321362,0.86,0.8606,-2.8733e-09,-7.09183e-08,-2.88143e-07,2.96756e-07
internalMesh,906,4.66775e-05,0,-0.0281967,0.86,0.860462,-3.3247e-09,-7.2072e-08,-4.25326e-07,4.31402e-07
internalMesh,907,4.66602e-05,0,-0.0241819,0.86,0.86034,-3.78472e-09,-7.32477e-08,-5.6513e-07,5.6987e-07
internalMesh,908,4.66468e-05,0,-0.0211827,0.86,0.860261,-4.30503e-09,-6.9063e-08,-6.97808e-07,7.0123e-07
internalMesh,909,4.66245e-05,0,-0.0161592,0.86,0.860152,-5.17654e-09,-6.20536e-08,-9.20043e-07,9.22148e-07
internalMesh,910,4.65969e-05,0,-0.00956693,0.86,0.860053,-6.08697e-09,-4.26273e-08,-1.14961e-06,1.15042e-06
internalMesh,911,4.65907e-05,0,-0.00809104,0.86,0.860038,-6.29079e-09,-3.82781e-08,-1.20101e-06,1.20163e-06
internalMesh,912,4.65627e-05,0,0,0.86,0.86,-6.44473e-09,-6.95178e-09,-1.30655e-06,1.30658e-06
internalMesh,913,4.65627e-05,0,0,0.86,0.86,-6.44472e-09,-6.95178e-09,-1.30655e-06,1.30658e-06
internalMesh,914,4.65421e-05,0,0.00809104,0.86,0.860038,-5.44673e-09,2.47499e-08,-1.20123e-06,1.2015e-06
internalMesh,915,4.65398e-05,0,0.0095318,0.86,0.860053,-5.11544e-09,2.92113e-08,-1.15117e-06,1.15155e-06
internalMesh,916,4.6529e-05,0,0.0161592,0.86,0.860152,-3.5915e-09,4.97333e-08,-9.20864e-07,9.22213e-07
internalMesh,917,4.65245e-05,0,0.0210798,0.86,0.860258,-2.40703e-09,5.79525e-08,-7.03822e-07,7.06208e-07
internalMesh,918,4.65216e-05,0,0.0241819,0.86,0.86034,-1.6603e-09,6.31341e-08,-5.66991e-07,5.70498e-07
internalMesh,919,4.65183e-05,0,0.0284145,0.86,0.860469,-9.65885e-10,6.33443e-08,-4.2011e-07,4.2486e-07
internalMesh,920,4.65154e-05,0,0.0321362,0.86,0.8606,-3.55282e-10,6.35291e-08,-2.90957e-07,2.97812e-07
internalMesh,921,4.65104e-05,0,0.0348645,0.86,0.860706,3.4958e-10,5.97708e-08,-2.53952e-07,2.60891e-07
internalMesh,922,4.65009e-05,0,0.04,0.86,0.86093,1.67638e-09,5.26963e-08,-1.84296e-07,1.91689e-07
internalMesh,923,4.64789e-05,0,0.0445,0.86,0.861151,3.4328e-09,4.1414e-08,-1.41725e-07,1.47692e-07
internalMesh,924,4.45483e-05,0,-0.04,0.88,0.880909,-1.88706e-09,-5.48037e-08,-1.8182e-07,1.8991e-07
internalMesh,925,4.45033e-05,0,-0.0348761,0.88,0.880691,-4.859e-09,-5.893e-08,-2.71145e-07,2.77517e-07
internalMesh,926,4.44793e-05,0,-0.0321362,0.88,0.880587,-6.44815e-09,-6.11364e-08,-3.18908e-07,3.2478e-07
internalMesh,927,4.4428e-05,0,-0.028235,0.88,0.880453,-8.57591e-09,-6.07705e-08,-4.74037e-07,4.77993e-07
internalMesh,928,4.43748e-05,0,-0.0241819,0.88,0.880332,-1.07866e-08,-6.03903e-08,-6.35209e-07,6.38164e-07
internalMesh,929,4.43322e-05,0,-0.0210046,0.88,0.880251,-1.22515e-08,-5.66281e-08,-7.9043e-07,7.92551e-07
internalMesh,930,4.42672e-05,0,-0.0161592,0.88,0.880148,-1.44855e-08,-5.08908e-08,-1.02714e-06,1.0285e-06
internalMesh,931,4.41927e-05,0,-0.00968345,0.88,0.880053,-1.62974e-08,-3.59905e-08,-1.27421e-06,1.27482e-06
internalMesh,932,4.41744e-05,0,-0.00809104,0.88,0.880037,-1.6743e-08,-3.23265e-08,-1.33496e-06,1.33546e-06
internalMesh,933,4.41072e-05,0,0,0.88,0.88,-1.71656e-08,-8.27314e-09,-1.45029e-06,1.45042e-06
internalMesh,934,4.41072e-05,0,0,0.88,0.88,-1.71656e-08,-8.27314e-09,-1.45029e-06,1.45042e-06
internalMesh,935,4.40676e-05,0,0.00809104,0.88,0.880037,-1.56645e-08,1.61562e-08,-1.33488e-06,1.33507e-06
internalMesh,936,4.40649e-05,0,0.00958516,0.88,0.880052,-1.50754e-08,1.9825e-08,-1.27795e-06,1.27819e-06
internalMesh,937,4.40528e-05,0,0.0161592,0.88,0.880148,-1.24836e-08,3.59676e-08,-1.02745e-06,1.02816e-06
internalMesh,938,4.40552e-05,0,0.0209948,0.88,0.88025,-9.90212e-09,4.32246e-08,-7.91882e-07,7.93122e-07
internalMesh,939,4.40568e-05,0,0.0241819,0.88,0.880332,-8.20072e-09,4.80077e-08,-6.36618e-07,6.38479e-07
internalMesh,940,4.4063e-05,0,0.0284537,0.88,0.88046,-5.78038e-09,5.0104e-08,-4.67479e-07,4.70191e-07
internalMesh,941,4.40682e-05,0,0.0321362,0.88,0.880587,-3.69387e-09,5.19112e-08,-3.21668e-07,3.25851e-07
internalMesh,942,4.40663e-05,0,0.0348293,0.88,0.880689,-2.26113e-09,5.06483e-08,-2.74939e-07,2.79574e-07
internalMesh,943,4.40624e-05,0,0.04,0.88,0.880909,4.89727e-10,4.82236e-08,-1.85217e-07,1.91393e-07
internalMesh,944,4.40334e-05,0,0.0438571,0.88,0.881092,2.22319e-09,4.31391e-08,-1.36643e-07,1.43308e-07
internalMesh,945,4.04186e-05,0,-0.04,0.9,0.900888,-2.43519e-09,-4.54606e-08,-1.97733e-07,2.02906e-07
internalMesh,946,4.03697e-05,0,-0.0348761,0.9,0.900675,-5.4709e-09,-4.44115e-08,-2.99005e-07,3.02334e-07
internalMesh,947,4.03436e-05,0,-0.0321362,0.9,0.900574,-7.09417e-09,-4.38504e-08,-3.53157e-07,3.55939e-07
internalMesh,948,4.02803e-05,0,-0.028235,0.9,0.900443,-9.87311e-09,-4.16949e-08,-5.21177e-07,5.22936e-07
internalMesh,949,4.02146e-05,0,-0.0241819,0.9,0.900325,-1.27603e-08,-3.94554e-08,-6.95744e-07,6.96979e-07
internalMesh,950,4.01628e-05,0,-0.0210962,0.9,0.900247,-1.4518e-08,-3.66696e-08,-8.56276e-07,8.57184e-07
internalMesh,951,4.00798e-05,0,-0.0161592,0.9,0.900145,-1.73304e-08,-3.22123e-08,-1.11313e-06,1.11373e-06
internalMesh,952,3.99875e-05,0,-0.00962298,0.9,0.900051,-1.94757e-08,-2.2834e-08,-1.37804e-06,1.37837e-06
internalMesh,953,3.99658e-05,0,-0.00809104,0.9,0.900036,-1.99785e-08,-2.06359e-08,-1.44013e-06,1.44042e-06
internalMesh,954,3.98861e-05,0,0,0.9,0.9,-2.04867e-08,-6.21389e-09,-1.56273e-06,1.56287e-06
internalMesh,955,3.98861e-05,0,0,0.9,0.9,-2.04867e-08,-6.21389e-09,-1.56273e-06,1.56287e-06
internalMesh,956,3.98421e-05,0,0.00809104,0.9,0.900036,-1.8821e-08,8.50353e-09,-1.44015e-06,1.4403e-06
internalMesh,957,3.98399e-05,0,0.00958516,0.9,0.900051,-1.81512e-08,1.08212e-08,-1.37966e-06,1.37983e-06
internalMesh,958,3.98298e-05,0,0.0161592,0.9,0.900145,-1.52045e-08,2.10189e-08,-1.11354e-06,1.11384e-06
internalMesh,959,3.98367e-05,0,0.0209948,0.9,0.900245,-1.21189e-08,2.65575e-08,-8.62587e-07,8.63081e-07
internalMesh,960,3.98413e-05,0,0.0241819,0.9,0.900325,-1.00852e-08,3.0208e-08,-6.97188e-07,6.97915e-07
internalMesh,961,3.98526e-05,0,0.0284537,0.9,0.90045,-7.06567e-09,3.37878e-08,-5.14018e-07,5.15176e-07
internalMesh,962,3.98623e-05,0,0.0321362,0.9,0.900574,-4.46258e-09,3.68738e-08,-3.56113e-07,3.58045e-07
internalMesh,963,3.98618e-05,0,0.0348293,0.9,0.900674,-3.05475e-09,3.80216e-08,-3.02999e-07,3.05391e-07
internalMesh,964,3.98607e-05,0,0.04,0.9,0.900888,-3.51715e-10,4.02254e-08,-2.01021e-07,2.05006e-07
internalMesh,965,3.98267e-05,0,0.0438571,0.9,0.901068,8.54054e-10,3.97496e-08,-1.4202e-07,1.4748e-07
internalMesh,966,3.38193e-05,0,-0.04,0.92,0.920869,-1.81223e-09,-3.12388e-08,-2.11437e-07,2.1374e-07
internalMesh,967,3.37916e-05,0,-0.0348761,0.92,0.920661,-3.61934e-09,-2.55884e-08,-3.16951e-07,3.18003e-07
internalMesh,968,3.37768e-05,0,-0.0321362,0.92,0.920561,-4.58565e-09,-2.2567e-08,-3.73372e-07,3.74081e-07
internalMesh,969,3.37323e-05,0,-0.028235,0.92,0.920433,-6.84124e-09,-1.88268e-08,-5.46377e-07,5.46744e-07
internalMesh,970,3.36861e-05,0,-0.0241819,0.92,0.920318,-9.1847e-09,-1.49408e-08,-7.26123e-07,7.26335e-07
internalMesh,971,3.36488e-05,0,-0.0210962,0.92,0.920242,-1.06662e-08,-1.30867e-08,-8.91144e-07,8.91303e-07
internalMesh,972,3.35892e-05,0,-0.0161592,0.92,0.920142,-1.30365e-08,-1.012e-08,-1.15518e-06,1.15529e-06
internalMesh,973,3.35237e-05,0,-0.00962298,0.92,0.92005,-1.48524e-08,-6.69885e-09,-1.42845e-06,1.42854e-06
internalMesh,974,3.35084e-05,0,-0.00809104,0.92,0.920036,-1.5278e-08,-5.89701e-09,-1.4925e-06,1.49259e-06
internalMesh,975,3.34534e-05,0,0,0.92,0.92,-1.56881e-08,-1.51508e-09,-1.61956e-06,1.61964e-06
internalMesh,976,3.34534e-05,0,0,0.92,0.92,-1.56881e-08,-1.51508e-09,-1.61956e-06,1.61964e-06
internalMesh,977,3.3425e-05,0,0.00809104,0.92,0.920036,-1.42266e-08,3.00681e-09,-1.49343e-06,1.4935e-06
internalMesh,978,3.34241e-05,0,0.0095318,0.92,0.920049,-1.36738e-08,3.82602e-09,-1.43336e-06,1.43343e-06
internalMesh,979,3.34199e-05,0,0.0161592,0.92,0.920142,-1.11308e-08,7.5944e-09,-1.15708e-06,1.15716e-06
internalMesh,980,3.34274e-05,0,0.0210798,0.92,0.920241,-8.4989e-09,1.09346e-08,-8.94583e-07,8.9469e-07
internalMesh,981,3.34321e-05,0,0.0241819,0.92,0.920318,-6.83968e-09,1.30403e-08,-7.29097e-07,7.29245e-07
internalMesh,982,3.34417e-05,0,0.0284537,0.92,0.92044,-4.46789e-09,1.73435e-08,-5.40335e-07,5.40632e-07
internalMesh,983,3.34499e-05,0,0.0321362,0.92,0.920561,-2.42325e-09,2.10531e-08,-3.77609e-07,3.78203e-07
internalMesh,984,3.34486e-05,0,0.0348293,0.92,0.920659,-1.6739e-09,2.39893e-08,-3.22107e-07,3.23004e-07
internalMesh,985,3.34461e-05,0,0.04,0.92,0.920869,-2.35157e-10,2.96267e-08,-2.15544e-07,2.1757e-07
internalMesh,986,3.34164e-05,0,0.0438571,0.92,0.921045,2.34567e-11,3.26098e-08,-1.48184e-07,1.5173e-07
internalMesh,987,2.537e-05,0,-0.04,0.94,0.940851,-5.7767e-10,-1.80812e-08,-2.1071e-07,2.11486e-07
internalMesh,988,2.53723e-05,0,-0.0348761,0.94,0.940647,-7.62164e-10,-1.03055e-08,-3.15451e-07,3.15621e-07
internalMesh,989,2.53735e-05,0,-0.0321362,0.94,0.940549,-8.60817e-10,-6.14768e-09,-3.71459e-07,3.71511e-07
internalMesh,990,2.53631e-05,0,-0.0283082,0.94,0.940426,-1.93879e-09,-1.83233e-09,-5.39614e-07,5.39621e-07
internalMesh,991,2.53519e-05,0,-0.0241819,0.94,0.940311,-3.10076e-09,2.81928e-09,-7.20873e-07,7.20885e-07
internalMesh,992,2.53416e-05,0,-0.021026,0.94,0.940235,-3.97898e-09,3.99942e-09,-8.8962e-07,8.89638e-07
internalMesh,993,2.53258e-05,0,-0.0161592,0.94,0.940139,-5.33333e-09,5.81939e-09,-1.14986e-06,1.14988e-06
internalMesh,994,2.53091e-05,0,-0.00962298,0.94,0.940049,-6.44992e-09,5.21376e-09,-1.4252e-06,1.42522e-06
internalMesh,995,2.53052e-05,0,-0.00809104,0.94,0.940035,-6.71162e-09,5.07181e-09,-1.48973e-06,1.48976e-06
internalMesh,996,2.52927e-05,0,0,0.94,0.94,-6.92227e-09,2.76595e-09,-1.61867e-06,1.61869e-06
internalMesh,997,2.52927e-05,0,0,0.94,0.94,-6.92227e-09,2.76595e-09,-1.61867e-06,1.61869e-06
internalMesh,998,2.52885e-05,0,0.00809104,0.94,0.940035,-5.89162e-09,4.49327e-10,-1.49201e-06,1.49202e-06
internalMesh,999,2.52891e-05,0,0.00958516,0.94,0.940049,-5.51725e-09,2.79195e-10,-1.42942e-06,1.42943e-06
internalMesh,1000,2.52914e-05,0,0.0161592,0.94,0.940139,-3.87002e-09,-4.69385e-10,-1.15403e-06,1.15404e-06
internalMesh,1001,2.5296e-05,0,0.0209948,0.94,0.940234,-2.34099e-09,9.62031e-10,-8.96213e-07,8.96217e-07
internalMesh,1002,2.52989e-05,0,0.0241819,0.94,0.940311,-1.33323e-09,1.90546e-09,-7.26288e-07,7.26292e-07
internalMesh,1003,2.53022e-05,0,0.0284537,0.94,0.940431,-2.38234e-10,6.02499e-09,-5.39026e-07,5.3906e-07
internalMesh,1004,2.53051e-05,0,0.0321362,0.94,0.940549,7.05723e-10,9.57631e-09,-3.77594e-07,3.77716e-07
internalMesh,1005,2.53019e-05,0,0.0348293,0.94,0.940645,6.32999e-10,1.31006e-08,-3.22401e-07,3.22668e-07
internalMesh,1006,2.52959e-05,0,0.04,0.94,0.940851,4.93368e-10,1.98674e-08,-2.16431e-07,2.17342e-07
internalMesh,1007,2.52767e-05,0,0.0438571,0.94,0.941023,-1.09693e-10,2.40753e-08,-1.42225e-07,1.44248e-07
internalMesh,1008,1.62886e-05,0,-0.04,0.96,0.960833,3.38878e-10,-1.02899e-08,-2.03693e-07,2.03953e-07
internalMesh,1009,1.63077e-05,0,-0.0348761,0.96,0.960633,1.19155e-09,-3.80137e-09,-3.07327e-07,3.07353e-07
internalMesh,1010,1.63179e-05,0,-0.0321362,0.96,0.960538,1.64749e-09,-3.31795e-10,-3.62742e-07,3.62746e-07
internalMesh,1011,1.63312e-05,0,-0.0283082,0.96,0.960417,1.53807e-09,3.27706e-09,-5.26915e-07,5.26927e-07
internalMesh,1012,1.63456e-05,0,-0.0241819,0.96,0.960304,1.42013e-09,7.16713e-09,-7.0388e-07,7.03918e-07
internalMesh,1013,1.63561e-05,0,-0.021026,0.96,0.96023,1.12264e-09,7.98263e-09,-8.70592e-07,8.7063e-07
internalMesh,1014,1.63724e-05,0,-0.0161592,0.96,0.960136,6.63873e-10,9.24026e-09,-1.12769e-06,1.12773e-06
internalMesh,1015,1.63917e-05,0,-0.00962298,0.96,0.960048,2.08134e-10,7.84454e-09,-1.40194e-06,1.40196e-06
internalMesh,1016,1.63962e-05,0,-0.00809104,0.96,0.960034,1.0132e-10,7.51742e-09,-1.46622e-06,1.46624e-06
internalMesh,1017,1.64145e-05,0,0,0.96,0.96,7.18356e-11,4.15394e-09,-1.5954e-06,1.5954e-06
internalMesh,1018,1.64145e-05,0,0,0.96,0.96,7.18357e-11,4.15394e-09,-1.5954e-06,1.5954e-06
internalMesh,1019,1.64268e-05,0,0.00809104,0.96,0.960034,6.61522e-10,7.11635e-10,-1.46941e-06,1.46942e-06
internalMesh,1020,1.64281e-05,0,0.00958516,0.96,0.960048,8.44615e-10,3.20464e-10,-1.40719e-06,1.40719e-06
internalMesh,1021,1.64338e-05,0,0.0161592,0.96,0.960136,1.65022e-09,-1.40069e-09,-1.1334e-06,1.13341e-06
internalMesh,1022,1.64351e-05,0,0.0209948,0.96,0.96023,2.21911e-09,-8.19103e-10,-8.78725e-07,8.78728e-07
internalMesh,1023,1.6436e-05,0,0.0241819,0.96,0.960304,2.59406e-09,-4.35785e-10,-7.10868e-07,7.10873e-07
internalMesh,1024,1.64345e-05,0,0.0284537,0.96,0.960422,2.63576e-09,2.61432e-09,-5.27689e-07,5.27702e-07
internalMesh,1025,1.64332e-05,0,0.0321362,0.96,0.960538,2.67171e-09,5.24372e-09,-3.69776e-07,3.69823e-07
internalMesh,1026,1.64298e-05,0,0.0348293,0.96,0.960632,2.10564e-09,7.97617e-09,-3.15149e-07,3.15257e-07
internalMesh,1027,1.64233e-05,0,0.04,0.96,0.960833,1.0188e-09,1.32225e-08,-2.10265e-07,2.10683e-07
internalMesh,1028,1.64173e-05,0,0.0438571,0.96,0.961001,5.12561e-11,1.61883e-08,-1.29573e-07,1.3058e-07
internalMesh,1029,7.71518e-06,0,-0.04,0.98,0.980816,-2.99229e-10,-6.49909e-09,-1.83192e-07,1.83308e-07
internalMesh,1030,7.72981e-06,0,-0.0349447,0.98,0.980623,5.39402e-10,-3.29817e-09,-2.86653e-07,2.86673e-07
internalMesh,1031,7.73795e-06,0,-0.0321362,0.98,0.980527,1.00531e-09,-1.51989e-09,-3.44132e-07,3.44136e-07
internalMesh,1032,7.75355e-06,0,-0.028159,0.98,0.980404,1.23077e-09,5.4486e-10,-5.12264e-07,5.12266e-07
internalMesh,1033,7.76915e-06,0,-0.0241819,0.98,0.980298,1.45624e-09,2.60961e-09,-6.80397e-07,6.80404e-07
internalMesh,1034,7.78137e-06,0,-0.0211827,0.98,0.980229,1.42925e-09,3.15026e-09,-8.37897e-07,8.37904e-07
internalMesh,1035,7.80185e-06,0,-0.0161592,0.98,0.980133,1.38405e-09,4.05586e-09,-1.10171e-06,1.10172e-06
internalMesh,1036,7.82508e-06,0,-0.00956693,0.98,0.980047,1.2729e-09,3.71788e-09,-1.37821e-06,1.37822e-06
internalMesh,1037,7.83028e-06,0,-0.00809104,0.98,0.980033,1.24801e-09,3.64221e-09,-1.44012e-06,1.44012e-06
internalMesh,1038,7.85089e-06,0,0,0.98,0.98,1.29925e-09,2.50243e-09,-1.56968e-06,1.56968e-06
internalMesh,1039,7.85089e-06,0,0,0.98,0.98,1.29925e-09,2.50243e-09,-1.56968e-06,1.56968e-06
internalMesh,1040,7.86327e-06,0,0.00809104,0.98,0.980033,1.60463e-09,1.32075e-09,-1.44379e-06,1.4438e-06
internalMesh,1041,7.86421e-06,0,0.0095318,0.98,0.980046,1.67761e-09,1.20567e-09,-1.38388e-06,1.38388e-06
internalMesh,1042,7.86849e-06,0,0.0161592,0.98,0.980133,2.01333e-09,6.76321e-10,-1.10828e-06,1.10828e-06
internalMesh,1043,7.86825e-06,0,0.0211463,0.98,0.980228,2.13754e-09,1.12976e-09,-8.47238e-07,8.47242e-07
internalMesh,1044,7.8681e-06,0,0.0241819,0.98,0.980298,2.21314e-09,1.40577e-09,-6.88344e-07,6.88349e-07
internalMesh,1045,7.8661e-06,0,0.0283063,0.98,0.980409,1.93822e-09,2.94751e-09,-5.13825e-07,5.13837e-07
internalMesh,1046,7.86424e-06,0,0.0321362,0.98,0.980527,1.68293e-09,4.37912e-09,-3.51773e-07,3.51804e-07
internalMesh,1047,7.86275e-06,0,0.0348992,0.98,0.980621,1.15294e-09,5.70132e-09,-2.95136e-07,2.95193e-07
internalMesh,1048,7.85998e-06,0,0.04,0.98,0.980816,1.74496e-10,8.1423e-09,-1.90576e-07,1.9075e-07
internalMesh,1049,7.86312e-06,0,0.0438571,0.98,0.980981,-5.35275e-10,9.03991e-09,-1.04062e-07,1.04456e-07
internalMesh,1050,0,0,-0.04,1,1.0008,-1.1762e-09,-4.93418e-09,-1.65099e-07,1.65177e-07
internalMesh,1051,0,0,-0.0349447,1,1.00061,-6.01765e-10,-3.42691e-09,-2.69844e-07,2.69866e-07
internalMesh,1052,0,0,-0.0321362,1,1.00052,-2.82636e-10,-2.58955e-09,-3.28036e-07,3.28046e-07
internalMesh,1053,0,0,-0.028159,1,1.0004,-7.48084e-11,-1.46681e-09,-4.95786e-07,4.95789e-07
internalMesh,1054,0,0,-0.0241819,1,1.00029,1.3302e-10,-3.44069e-10,-6.63537e-07,6.63537e-07
internalMesh,1055,0,0,-0.0210962,1,1.00022,1.4763e-10,6.26655e-11,-8.25717e-07,8.25717e-07
internalMesh,1056,0,0,-0.0161592,1,1.00013,1.71006e-10,7.1344e-10,-1.0852e-06,1.08521e-06
internalMesh,1057,0,0,-0.00962298,1,1.00005,1.34169e-10,9.51418e-10,-1.36011e-06,1.36011e-06
internalMesh,1058,0,0,-0.00809104,1,1.00003,1.25535e-10,1.00719e-09,-1.42454e-06,1.42455e-06
internalMesh,1059,0,0,0,1,1,1.85557e-10,1.0837e-09,-1.55461e-06,1.55462e-06
internalMesh,1060,0,0,0,1,1,1.85557e-10,1.0837e-09,-1.55461e-06,1.55462e-06
internalMesh,1061,0,0,0.00809104,1,1.00003,4.03806e-10,1.16354e-09,-1.42847e-06,1.42847e-06
internalMesh,1062,0,0,0.00958516,1,1.00005,4.52696e-10,1.2051e-09,-1.36621e-06,1.36621e-06
internalMesh,1063,0,0,0.0161592,1,1.00013,6.6781e-10,1.38795e-09,-1.09226e-06,1.09226e-06
internalMesh,1064,0,0,0.021062,1,1.00022,7.15785e-10,1.82265e-09,-8.35522e-07,8.35524e-07
internalMesh,1065,0,0,0.0241819,1,1.00029,7.46315e-10,2.09928e-09,-6.72141e-07,6.72145e-07
internalMesh,1066,0,0,0.0283063,1,1.0004,5.1308e-10,2.95115e-09,-4.98026e-07,4.98035e-07
internalMesh,1067,0,0,0.0321362,1,1.00052,2.96506e-10,3.74218e-09,-3.36347e-07,3.36368e-07
internalMesh,1068,0,0,0.0348992,1,1.00061,-6.7462e-11,4.33965e-09,-2.79076e-07,2.7911e-07
internalMesh,1069,0,0,0.04,1,1.0008,-7.39403e-10,5.44268e-09,-1.73345e-07,1.73432e-07
internalMesh,1070,0,0,0.0438571,1,1.00096,-1.17391e-09,5.5003e-09,-8.42464e-08,8.44339e-08
internalMesh,1071,-0.0319519,0,0.046,0,0.046,1,0,0,1
internalMesh,1072,-0.0273234,0,0.052,0,0.052,1,0,0,1
internalMesh,1073,-0.0235906,0,0.058,0,0.058,1,0,0,1
internalMesh,1074,-0.0214127,0,0.064,0,0.064,1,0,0,1
internalMesh,1075,-0.0207785,0,0.07,0,0.07,0.5,0,0,0.5
internalMesh,1076,-0.0460035,0,0.046,0.02,0.0501597,0.161583,-0.00318371,-0.00633098,0.161738
internalMesh,1077,-0.0417889,0,0.052,0.02,0.0557136,0.13691,-0.00251723,-0.00402295,0.136993
internalMesh,1078,-0.0385733,0,0.058,0.02,0.0613514,0.104053,-0.00158064,-0.0019248,0.104083
internalMesh,1079,-0.0371329,0,0.064,0.02,0.0670522,0.0598765,-0.00068108,-0.000413844,0.0598818
internalMesh,1080,-0.0369366,0,0.07,0.02,0.0728011,0,0,0,0
internalMesh,1081,-0.0427379,0,0.046,0.04,0.060959,-0.063278,-0.0046592,-0.00724115,0.0638612
internalMesh,1082,-0.0403331,0,0.052,0.04,0.0656049,-0.0545883,-0.00352539,-0.00627349,0.0550605
internalMesh,1083,-0.0388158,0,0.058,0.04,0.0704557,-0.0425354,-0.00212495,-0.00490695,0.0428702
internalMesh,1084,-0.0386619,0,0.064,0.04,0.0754718,-0.0252601,-0.000864242,-0.0029219,0.0254432
internalMesh,1085,-0.0389674,0,0.07,0.04,0.0806226,0,0,0,0
internalMesh,1086,-0.0185835,0,0.046,0.06,0.0756042,-0.092309,-0.000939708,-0.00816399,0.092674
internalMesh,1087,-0.0181459,0,0.052,0.06,0.0793977,-0.0743683,-0.000546214,-0.00788364,0.074787
internalMesh,1088,-0.0179974,0,0.058,0.06,0.0834506,-0.0532144,-0.000215674,-0.00671634,0.053637
internalMesh,1089,-0.0181362,0,0.064,0.06,0.0877269,-0.0284336,-3.22209e-05,-0.00425217,0.0287498
internalMesh,1090,-0.0182688,0,0.07,0.06,0.0921954,0,0,0,0
internalMesh,1091,-0.00773914,0,0.046,0.08,0.0922822,-0.0666258,0.000969872,-0.004824,0.0668072
internalMesh,1092,-0.00792377,0,0.052,0.08,0.0954149,-0.0519901,0.000763791,-0.00480728,0.0522174
internalMesh,1093,-0.00797127,0,0.058,0.08,0.098813,-0.0358668,0.000473036,-0.00412914,0.0361068
internalMesh,1094,-0.00781499,0,0.064,0.08,0.10245,-0.0183834,0.000198268,-0.00258402,0.0185652
